        dist	           K	        MnO4	          Na	        HCO3	          gK	       gMn_7	         gNa	       gHCO3	   potential	     current	        time	
  2.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.2553e+00	 -1.4278e-02	  1.3600e+02	
  2.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.3745e+00	 -1.4278e-02	  1.3600e+02	
  2.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.4938e+00	 -1.4278e-02	  1.3600e+02	
  2.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.6131e+00	 -1.4278e-02	  1.3600e+02	
  2.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.7323e+00	 -1.4278e-02	  1.3600e+02	
  2.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.8516e+00	 -1.4278e-02	  1.3600e+02	
  2.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.9709e+00	 -1.4278e-02	  1.3600e+02	
  2.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.0901e+00	 -1.4278e-02	  1.3600e+02	
  2.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.2094e+00	 -1.4278e-02	  1.3600e+02	
  3.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.3287e+00	 -1.4278e-02	  1.3600e+02	
  3.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.4479e+00	 -1.4278e-02	  1.3600e+02	
  3.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.5672e+00	 -1.4278e-02	  1.3600e+02	
  3.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.6865e+00	 -1.4278e-02	  1.3600e+02	
  3.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.8058e+00	 -1.4278e-02	  1.3600e+02	
  3.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.9250e+00	 -1.4278e-02	  1.3600e+02	
  3.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.0443e+00	 -1.4278e-02	  1.3600e+02	
  3.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.1636e+00	 -1.4278e-02	  1.3600e+02	
  3.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.2828e+00	 -1.4278e-02	  1.3600e+02	
  3.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.4021e+00	 -1.4278e-02	  1.3600e+02	
  4.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.5214e+00	 -1.4278e-02	  1.3600e+02	
  4.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.6406e+00	 -1.4278e-02	  1.3600e+02	
  4.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.7599e+00	 -1.4278e-02	  1.3600e+02	
  4.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.8792e+00	 -1.4278e-02	  1.3600e+02	
  4.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.9984e+00	 -1.4278e-02	  1.3600e+02	
  4.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.1177e+00	 -1.4278e-02	  1.3600e+02	
  4.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.2370e+00	 -1.4278e-02	  1.3600e+02	
  4.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.3563e+00	 -1.4278e-02	  1.3600e+02	
  4.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.4755e+00	 -1.4278e-02	  1.3600e+02	
  4.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.5948e+00	 -1.4278e-02	  1.3600e+02	
  5.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.7141e+00	 -1.4278e-02	  1.3600e+02	
  5.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.8333e+00	 -1.4278e-02	  1.3600e+02	
  5.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.9526e+00	 -1.4278e-02	  1.3600e+02	
  5.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.0719e+00	 -1.4278e-02	  1.3600e+02	
  5.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.1911e+00	 -1.4278e-02	  1.3600e+02	
  5.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.3104e+00	 -1.4278e-02	  1.3600e+02	
  5.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.4297e+00	 -1.4278e-02	  1.3600e+02	
  5.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.5489e+00	 -1.4278e-02	  1.3600e+02	
  5.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.6682e+00	 -1.4278e-02	  1.3600e+02	
  5.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.7875e+00	 -1.4278e-02	  1.3600e+02	
  6.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  6.9068e+00	 -1.4278e-02	  1.3600e+02	
  6.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.0260e+00	 -1.4278e-02	  1.3600e+02	
  6.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.1453e+00	 -1.4278e-02	  1.3600e+02	
  6.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.2646e+00	 -1.4278e-02	  1.3600e+02	
  6.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.3838e+00	 -1.4278e-02	  1.3600e+02	
  6.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.5031e+00	 -1.4278e-02	  1.3600e+02	
  6.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.6224e+00	 -1.4278e-02	  1.3600e+02	
  6.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.7416e+00	 -1.4278e-02	  1.3600e+02	
  6.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.8609e+00	 -1.4278e-02	  1.3600e+02	
  6.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  7.9802e+00	 -1.4278e-02	  1.3600e+02	
  7.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.0994e+00	 -1.4278e-02	  1.3600e+02	
  7.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.2187e+00	 -1.4278e-02	  1.3600e+02	
  7.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.3380e+00	 -1.4278e-02	  1.3600e+02	
  7.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.4573e+00	 -1.4278e-02	  1.3600e+02	
  7.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.5765e+00	 -1.4278e-02	  1.3600e+02	
  7.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.6958e+00	 -1.4278e-02	  1.3600e+02	
  7.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.8151e+00	 -1.4278e-02	  1.3600e+02	
  7.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  8.9343e+00	 -1.4278e-02	  1.3600e+02	
  7.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.0536e+00	 -1.4278e-02	  1.3600e+02	
  7.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.1729e+00	 -1.4278e-02	  1.3600e+02	
  8.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.2921e+00	 -1.4278e-02	  1.3600e+02	
  8.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.4114e+00	 -1.4278e-02	  1.3600e+02	
  8.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.5307e+00	 -1.4278e-02	  1.3600e+02	
  8.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.6499e+00	 -1.4278e-02	  1.3600e+02	
  8.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.7692e+00	 -1.4278e-02	  1.3600e+02	
  8.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  9.8885e+00	 -1.4278e-02	  1.3600e+02	
  8.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.0008e+01	 -1.4278e-02	  1.3600e+02	
  8.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.0127e+01	 -1.4278e-02	  1.3600e+02	
  8.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9402e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.0246e+01	 -1.4278e-02	  1.3600e+02	
  8.9500e-01	  1.0000e-96	  1.0000e-96	  9.9534e+00	  9.9399e+00	  0.0000e+00	  0.0000e+00	  9.0208e-01	  9.0522e-01	  1.0366e+01	 -1.4278e-02	  1.3600e+02	
  9.0500e-01	  1.0000e-96	  1.0000e-96	  9.9466e+00	  9.9331e+00	  0.0000e+00	  0.0000e+00	  9.0210e-01	  9.0525e-01	  1.0485e+01	 -1.4278e-02	  1.3600e+02	
  9.1500e-01	  1.0000e-96	  1.0000e-96	  9.8300e+00	  9.8176e+00	  0.0000e+00	  0.0000e+00	  9.0258e-01	  9.0570e-01	  1.0605e+01	 -1.4278e-02	  1.3600e+02	
  9.2500e-01	  1.0000e-96	  1.0000e-96	  7.3554e+00	  7.3526e+00	  0.0000e+00	  0.0000e+00	  9.1377e-01	  9.1628e-01	  1.0741e+01	 -1.4278e-02	  1.3600e+02	
  9.3500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  7.3586e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.9013e-01	  1.1050e+01	 -1.4278e-02	  1.3600e+02	
  9.4500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  7.3595e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.9013e-01	  2.3545e+01	 -1.4278e-02	  1.3600e+02	
  9.5500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  7.3696e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.9012e-01	  3.9649e+01	 -1.4278e-02	  1.3600e+02	
  9.6500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  7.4397e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.9007e-01	  5.5692e+01	 -1.4278e-02	  1.3600e+02	
  9.7500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  7.8310e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.8982e-01	  7.1252e+01	 -1.4278e-02	  1.3600e+02	
  9.8500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  9.3964e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.8887e-01	  8.5048e+01	 -1.4278e-02	  1.3600e+02	
  9.9500e-01	  1.0000e-96	  1.0000e-96	  1.0000e-96	  1.3288e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.8682e-01	  9.5528e+01	 -1.4278e-02	  1.3600e+02	
  5.0000e-03	  3.3601e+00	  0.0000e+00	  3.0719e+01	  1.0000e-96	  8.4254e-01	  8.3208e-01	  8.4254e-01	  0.0000e+00	  1.7327e-02	 -1.4271e-02	  1.3700e+02	
  1.5000e-02	  1.0951e-02	  0.0000e+00	  1.7021e+01	  1.0000e-96	  8.7806e-01	  8.7256e-01	  8.7806e-01	  0.0000e+00	  6.3491e-02	 -1.4271e-02	  1.3700e+02	
  2.5000e-02	  1.0000e-96	  0.0000e+00	  1.1362e+01	  1.0000e-96	  0.0000e+00	  8.9280e-01	  8.9654e-01	  0.0000e+00	  1.4663e-01	 -1.4271e-02	  1.3700e+02	
  3.5000e-02	  1.0000e-96	  1.0000e-96	  1.0004e+01	  1.0000e-96	  0.0000e+00	  0.0000e+00	  9.0190e-01	  0.0000e+00	  2.5758e-01	 -1.4271e-02	  1.3700e+02	
  4.5000e-02	  1.0000e-96	  1.6399e-01	  1.0408e+01	  1.0000e-96	  0.0000e+00	  8.9383e-01	  8.9748e-01	  0.0000e+00	  3.6941e-01	 -1.4271e-02	  1.3700e+02	
  5.5000e-02	  1.0000e-96	  8.8019e-01	  1.1663e+01	  1.9764e-02	  0.0000e+00	  8.8121e-01	  8.8590e-01	  8.8997e-01	  4.6148e-01	 -1.4271e-02	  1.3700e+02	
  6.5000e-02	  1.0000e-96	  1.4292e+00	  1.2154e+01	  1.9190e+00	  0.0000e+00	  8.7540e-01	  8.8062e-01	  8.8500e-01	  5.3859e-01	 -1.4271e-02	  1.3700e+02	
  7.5000e-02	  1.0000e-96	  1.2766e+00	  1.1659e+01	  6.6572e+00	  0.0000e+00	  8.8438e-01	  8.8879e-01	  8.9270e-01	  6.1846e-01	 -1.4271e-02	  1.3700e+02	
  8.5000e-02	  1.0000e-96	  1.7102e-01	  1.0678e+01	  1.0600e+01	  0.0000e+00	  8.9305e-01	  8.9676e-01	  9.0020e-01	  7.1409e-01	 -1.4271e-02	  1.3700e+02	
  9.5000e-02	  1.0000e-96	  1.0000e-96	  1.0175e+01	  1.0158e+01	  0.0000e+00	  0.0000e+00	  9.0117e-01	  9.0437e-01	  8.2453e-01	 -1.4271e-02	  1.3700e+02	
  1.0500e-01	  1.0000e-96	  1.0000e-96	  9.9699e+00	  9.9562e+00	  0.0000e+00	  0.0000e+00	  9.0201e-01	  9.0516e-01	  9.4235e-01	 -1.4271e-02	  1.3700e+02	
  1.1500e-01	  1.0000e-96	  1.0000e-96	  9.9548e+00	  9.9413e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.0615e+00	 -1.4271e-02	  1.3700e+02	
  1.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.1807e+00	 -1.4271e-02	  1.3700e+02	
  1.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.2999e+00	 -1.4271e-02	  1.3700e+02	
  1.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.4191e+00	 -1.4271e-02	  1.3700e+02	
  1.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.5383e+00	 -1.4271e-02	  1.3700e+02	
  1.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.6575e+00	 -1.4271e-02	  1.3700e+02	
  1.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.7767e+00	 -1.4271e-02	  1.3700e+02	
  1.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  1.8959e+00	 -1.4271e-02	  1.3700e+02	
  1.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.0151e+00	 -1.4271e-02	  1.3700e+02	
  2.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.1344e+00	 -1.4271e-02	  1.3700e+02	
  2.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.2536e+00	 -1.4271e-02	  1.3700e+02	
  2.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.3728e+00	 -1.4271e-02	  1.3700e+02	
  2.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.4920e+00	 -1.4271e-02	  1.3700e+02	
  2.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.6112e+00	 -1.4271e-02	  1.3700e+02	
  2.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.7304e+00	 -1.4271e-02	  1.3700e+02	
  2.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.8496e+00	 -1.4271e-02	  1.3700e+02	
  2.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  2.9688e+00	 -1.4271e-02	  1.3700e+02	
  2.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.0880e+00	 -1.4271e-02	  1.3700e+02	
  2.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.2073e+00	 -1.4271e-02	  1.3700e+02	
  3.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.3265e+00	 -1.4271e-02	  1.3700e+02	
  3.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.4457e+00	 -1.4271e-02	  1.3700e+02	
  3.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.5649e+00	 -1.4271e-02	  1.3700e+02	
  3.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.6841e+00	 -1.4271e-02	  1.3700e+02	
  3.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.8033e+00	 -1.4271e-02	  1.3700e+02	
  3.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  3.9225e+00	 -1.4271e-02	  1.3700e+02	
  3.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.0417e+00	 -1.4271e-02	  1.3700e+02	
  3.7500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.1609e+00	 -1.4271e-02	  1.3700e+02	
  3.8500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.2802e+00	 -1.4271e-02	  1.3700e+02	
  3.9500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.3994e+00	 -1.4271e-02	  1.3700e+02	
  4.0500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.5186e+00	 -1.4271e-02	  1.3700e+02	
  4.1500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.6378e+00	 -1.4271e-02	  1.3700e+02	
  4.2500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.7570e+00	 -1.4271e-02	  1.3700e+02	
  4.3500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.8762e+00	 -1.4271e-02	  1.3700e+02	
  4.4500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  4.9954e+00	 -1.4271e-02	  1.3700e+02	
  4.5500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.1146e+00	 -1.4271e-02	  1.3700e+02	
  4.6500e-01	  1.0000e-96	  1.0000e-96	  9.9538e+00	  9.9403e+00	  0.0000e+00	  0.0000e+00	  9.0207e-01	  9.0522e-01	  5.2338e+00	 -1.4271e-02	  1.3700e+02	
