         sim	       state	        soln	      dist_x	        time	        step	          pH	          pe	      charge	       I_naq	  Ithree_naq	          Cl	        Gold	  Auitwo_naq	     Itwo_aq	
           1	      transp	          20	      0.1185	  1.2096e+06	          14	     6.97851	    -2.50647	 1.68848e-06	  2.0425e-02	  8.1700e-03	  7.9575e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          21	      0.1195	  1.2096e+06	          14	     6.97852	     11.2042	 1.69042e-06	  2.0422e-02	  8.1689e-03	  7.9578e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          22	      0.1205	  1.2096e+06	          14	     6.97852	      11.474	 1.68751e-06	  2.0419e-02	  8.1677e-03	  7.9581e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          23	      0.1215	  1.2096e+06	          14	     6.97851	    -2.82706	 1.68439e-06	  2.0417e-02	  8.1666e-03	  7.9584e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          24	      0.1225	  1.2096e+06	          14	     6.97852	     11.5091	 1.68447e-06	  2.0414e-02	  8.1656e-03	  7.9586e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          25	      0.1235	  1.2096e+06	          14	     6.97851	    -2.80275	 1.69221e-06	  2.0411e-02	  8.1646e-03	  7.9589e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          26	      0.1245	  1.2096e+06	          14	     6.97851	    -2.76723	 1.68373e-06	  2.0409e-02	  8.1636e-03	  7.9591e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          27	      0.1255	  1.2096e+06	          14	     6.97851	    -2.83561	 1.68222e-06	  2.0407e-02	  8.1627e-03	  7.9593e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          28	      0.1265	  1.2096e+06	          14	     6.97851	       11.47	 1.68866e-06	  2.0405e-02	  8.1618e-03	  7.9595e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          29	       0.177	  1.2096e+06	          14	      6.9766	    -2.77206	-6.50485e-06	  1.0066e-02	  4.0266e-03	  8.9934e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           0	           0	   1.296e+06	          15	     7.00026	           4	-1.21431e-17	  1.0000e-01	  4.0000e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           1	        0.05	   1.296e+06	          15	     6.98408	      11.574	 4.46251e-06	  4.7419e-02	  1.8968e-02	  5.2581e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           2	      0.1005	   1.296e+06	          15	     6.97874	     11.5539	 1.78281e-06	  2.1594e-02	  8.6376e-03	  7.8406e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           3	      0.1015	   1.296e+06	          15	     6.97874	      11.522	 1.78433e-06	  2.1589e-02	  8.6356e-03	  7.8411e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           4	      0.1025	   1.296e+06	          15	     6.97873	    -2.88647	 1.78675e-06	  2.1584e-02	  8.6336e-03	  7.8416e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           5	      0.1035	   1.296e+06	          15	     6.97873	    -2.77939	 1.79407e-06	  2.1579e-02	  8.6317e-03	  7.8421e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           6	      0.1045	   1.296e+06	          15	     6.97874	     11.5423	 1.77793e-06	  2.1574e-02	  8.6298e-03	  7.8426e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           7	      0.1055	   1.296e+06	          15	     6.97874	     11.5962	 1.76411e-06	  2.1570e-02	  8.6279e-03	  7.8430e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           8	      0.1065	   1.296e+06	          15	     6.97874	     11.5412	 1.77758e-06	  2.1565e-02	  8.6261e-03	  7.8435e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           9	      0.1075	   1.296e+06	          15	     6.97873	     11.5539	 1.76901e-06	  2.1561e-02	  8.6244e-03	  7.8439e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          10	      0.1085	   1.296e+06	          15	     6.97873	    -2.90663	 1.78496e-06	  2.1557e-02	  8.6227e-03	  7.8443e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          11	      0.1095	   1.296e+06	          15	     6.97873	     11.4625	 1.77825e-06	  2.1553e-02	  8.6210e-03	  7.8448e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          12	      0.1105	   1.296e+06	          15	     6.97873	     -3.0673	 1.78823e-06	  2.1548e-02	  8.6194e-03	  7.8452e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          13	      0.1115	   1.296e+06	          15	     6.97873	     11.5808	 1.78028e-06	  2.1545e-02	  8.6178e-03	  7.8456e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          14	      0.1125	   1.296e+06	          15	     6.97873	    -2.85302	 1.77986e-06	  2.1541e-02	  8.6163e-03	  7.8459e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          15	      0.1135	   1.296e+06	          15	     6.97872	     -2.8974	 1.78775e-06	  2.1537e-02	  8.6148e-03	  7.8463e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          16	      0.1145	   1.296e+06	          15	     6.97873	     11.4688	 1.76624e-06	  2.1533e-02	  8.6133e-03	  7.8467e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          17	      0.1155	   1.296e+06	          15	     6.97873	     5.88763	 1.76646e-06	  2.1530e-02	  8.6119e-03	  7.8470e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          18	      0.1165	   1.296e+06	          15	     6.97873	     9.40162	 1.76338e-06	  2.1526e-02	  8.6106e-03	  7.8474e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          19	      0.1175	   1.296e+06	          15	     6.97872	    -2.16153	   1.772e-06	  2.1523e-02	  8.6093e-03	  7.8477e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          20	      0.1185	   1.296e+06	          15	     6.97872	    -2.61264	 1.77952e-06	  2.1520e-02	  8.6080e-03	  7.8480e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          21	      0.1195	   1.296e+06	          15	     6.97873	     11.3035	 1.78121e-06	  2.1517e-02	  8.6068e-03	  7.8483e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          22	      0.1205	   1.296e+06	          15	     6.97873	     11.4766	   1.778e-06	  2.1514e-02	  8.6056e-03	  7.8486e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          23	      0.1215	   1.296e+06	          15	     6.97872	    -2.81393	 1.77532e-06	  2.1511e-02	  8.6045e-03	  7.8489e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          24	      0.1225	   1.296e+06	          15	     6.97872	     11.5123	 1.77526e-06	  2.1508e-02	  8.6034e-03	  7.8492e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          25	      0.1235	   1.296e+06	          15	     6.97872	    -2.78956	 1.78295e-06	  2.1506e-02	  8.6023e-03	  7.8494e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          26	      0.1245	   1.296e+06	          15	     6.97872	    -2.74463	 1.77443e-06	  2.1503e-02	  8.6013e-03	  7.8497e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          27	      0.1255	   1.296e+06	          15	     6.97872	    -2.81933	 1.77362e-06	  2.1501e-02	  8.6004e-03	  7.8499e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          28	      0.1265	   1.296e+06	          15	     6.97872	     11.4718	  1.7795e-06	  2.1499e-02	  8.5994e-03	  7.8502e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          29	       0.177	   1.296e+06	          15	      6.9767	    -2.76053	-6.80889e-06	  1.0612e-02	  4.2448e-03	  8.9388e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           0	           0	  1.3824e+06	          16	     7.00026	           4	-1.21431e-17	  1.0000e-01	  4.0000e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           1	        0.05	  1.3824e+06	          16	     6.98445	     11.5739	 4.66656e-06	  4.9069e-02	  1.9628e-02	  5.0931e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           2	      0.1005	  1.3824e+06	          16	     6.97894	     11.5523	 1.86722e-06	  2.2651e-02	  9.0604e-03	  7.7349e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           3	      0.1015	  1.3824e+06	          16	     6.97894	     11.5224	 1.86815e-06	  2.2646e-02	  9.0583e-03	  7.7354e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           4	      0.1025	  1.3824e+06	          16	     6.97894	     -2.9006	 1.87207e-06	  2.2641e-02	  9.0563e-03	  7.7359e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           5	      0.1035	  1.3824e+06	          16	     6.97894	    -2.91232	 1.87821e-06	  2.2636e-02	  9.0543e-03	  7.7364e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           6	      0.1045	  1.3824e+06	          16	     6.97894	     11.5518	 1.86216e-06	  2.2631e-02	  9.0524e-03	  7.7369e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           7	      0.1055	  1.3824e+06	          16	     6.97894	     11.5284	 1.84809e-06	  2.2626e-02	  9.0505e-03	  7.7374e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           8	      0.1065	  1.3824e+06	          16	     6.97894	     11.5523	 1.86165e-06	  2.2622e-02	  9.0487e-03	  7.7378e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           9	      0.1075	  1.3824e+06	          16	     6.97894	     11.6657	 1.85303e-06	  2.2617e-02	  9.0469e-03	  7.7383e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          10	      0.1085	  1.3824e+06	          16	     6.97893	    -2.89919	 1.87056e-06	  2.2613e-02	  9.0451e-03	  7.7387e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          11	      0.1095	  1.3824e+06	          16	     6.97894	     11.4937	   1.863e-06	  2.2608e-02	  9.0434e-03	  7.7392e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          12	      0.1105	  1.3824e+06	          16	     6.97893	    -3.06883	 1.87223e-06	  2.2604e-02	  9.0417e-03	  7.7396e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          13	      0.1115	  1.3824e+06	          16	     6.97893	     11.5783	 1.86436e-06	  2.2600e-02	  9.0401e-03	  7.7400e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          14	      0.1125	  1.3824e+06	          16	     6.97893	    -2.84406	 1.86413e-06	  2.2596e-02	  9.0385e-03	  7.7404e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          15	      0.1135	  1.3824e+06	          16	     6.97893	    -2.90051	 1.87208e-06	  2.2592e-02	  9.0370e-03	  7.7408e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          16	      0.1145	  1.3824e+06	          16	     6.97893	      11.518	 1.85042e-06	  2.2589e-02	  9.0355e-03	  7.7411e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          17	      0.1155	  1.3824e+06	          16	     6.97893	    -1.83321	 1.84793e-06	  2.2585e-02	  9.0340e-03	  7.7415e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          18	      0.1165	  1.3824e+06	          16	     6.97893	    -2.49326	 1.84132e-06	  2.2582e-02	  9.0326e-03	  7.7418e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          19	      0.1175	  1.3824e+06	          16	     6.97893	    0.186811	 1.85362e-06	  2.2578e-02	  9.0313e-03	  7.7422e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          20	      0.1185	  1.3824e+06	          16	     6.97892	    -1.98418	 1.86309e-06	  2.2575e-02	  9.0300e-03	  7.7425e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          21	      0.1195	  1.3824e+06	          16	     6.97893	     11.2944	 1.86535e-06	  2.2572e-02	  9.0287e-03	  7.7428e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          22	      0.1205	  1.3824e+06	          16	     6.97893	     11.4801	 1.86221e-06	  2.2569e-02	  9.0275e-03	  7.7431e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          23	      0.1215	  1.3824e+06	          16	     6.97892	    -2.81317	 1.86015e-06	  2.2566e-02	  9.0263e-03	  7.7434e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          24	      0.1225	  1.3824e+06	          16	     6.97893	     11.5148	 1.85939e-06	  2.2563e-02	  9.0252e-03	  7.7437e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          25	      0.1235	  1.3824e+06	          16	     6.97892	      -2.793	 1.86783e-06	  2.2560e-02	  9.0241e-03	  7.7440e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          26	      0.1245	  1.3824e+06	          16	     6.97892	    -2.64576	   1.859e-06	  2.2558e-02	  9.0230e-03	  7.7443e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          27	      0.1255	  1.3824e+06	          16	     6.97892	    -2.78492	  1.8581e-06	  2.2555e-02	  9.0220e-03	  7.7445e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          28	      0.1265	  1.3824e+06	          16	     6.97892	     11.4773	 1.86408e-06	  2.2553e-02	  9.0211e-03	  7.7447e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          29	       0.177	  1.3824e+06	          16	     6.97679	    -2.60896	-7.09246e-06	  1.1138e-02	  4.4554e-03	  8.8862e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           0	           0	  1.4688e+06	          17	     7.00026	           4	-1.21431e-17	  1.0000e-01	  4.0000e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           1	        0.05	  1.4688e+06	          17	      6.9848	     11.5721	 4.84338e-06	  5.0606e-02	  2.0242e-02	  4.9394e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           2	      0.1005	  1.4688e+06	          17	     6.97914	     11.5521	 1.94521e-06	  2.3669e-02	  9.4677e-03	  7.6331e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           3	      0.1015	  1.4688e+06	          17	     6.97914	     11.3241	 1.94693e-06	  2.3664e-02	  9.4656e-03	  7.6336e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           4	      0.1025	  1.4688e+06	          17	     6.97913	    -2.78169	 1.95114e-06	  2.3659e-02	  9.4635e-03	  7.6341e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           5	      0.1035	  1.4688e+06	          17	     6.97913	    -2.90383	 1.95868e-06	  2.3654e-02	  9.4615e-03	  7.6346e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           6	      0.1045	  1.4688e+06	          17	     6.97914	     11.5516	 1.93994e-06	  2.3649e-02	  9.4595e-03	  7.6351e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           7	      0.1055	  1.4688e+06	          17	     6.97913	     11.5653	 1.92577e-06	  2.3644e-02	  9.4576e-03	  7.6356e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           8	      0.1065	  1.4688e+06	          17	     6.97913	     11.5521	 1.93979e-06	  2.3639e-02	  9.4557e-03	  7.6361e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	           9	      0.1075	  1.4688e+06	          17	     6.97913	      11.564	 1.93076e-06	  2.3635e-02	  9.4539e-03	  7.6365e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          10	      0.1085	  1.4688e+06	          17	     6.97913	     4.57301	 1.94256e-06	  2.3630e-02	  9.4521e-03	  7.6370e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          11	      0.1095	  1.4688e+06	          17	     6.97913	     7.35986	 1.93846e-06	  2.3626e-02	  9.4503e-03	  7.6374e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          12	      0.1105	  1.4688e+06	          17	     6.97912	    -3.00578	 1.95099e-06	  2.3622e-02	  9.4486e-03	  7.6379e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          13	      0.1115	  1.4688e+06	          17	     6.97913	     11.5778	 1.94289e-06	  2.3617e-02	  9.4469e-03	  7.6383e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          14	      0.1125	  1.4688e+06	          17	     6.97912	    -2.81352	 1.94329e-06	  2.3613e-02	  9.4453e-03	  7.6387e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          15	      0.1135	  1.4688e+06	          17	     6.97912	    -2.89129	 1.95086e-06	  2.3609e-02	  9.4437e-03	  7.6391e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          16	      0.1145	  1.4688e+06	          17	     6.97913	     11.5418	 1.92797e-06	  2.3606e-02	  9.4422e-03	  7.6395e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          17	      0.1155	  1.4688e+06	          17	     6.97912	    -1.72337	 1.92469e-06	  2.3602e-02	  9.4407e-03	  7.6398e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          18	      0.1165	  1.4688e+06	          17	     6.97912	    -1.87279	 1.91826e-06	  2.3598e-02	  9.4393e-03	  7.6402e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          19	      0.1175	  1.4688e+06	          17	     6.97912	    -1.88443	 1.92926e-06	  2.3595e-02	  9.4379e-03	  7.6405e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          20	      0.1185	  1.4688e+06	          17	     6.97912	    -1.93254	 1.93896e-06	  2.3591e-02	  9.4365e-03	  7.6409e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          21	      0.1195	  1.4688e+06	          17	     6.97912	     11.2985	 1.94384e-06	  2.3588e-02	  9.4352e-03	  7.6412e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          22	      0.1205	  1.4688e+06	          17	     6.97912	     -1.8952	 1.93909e-06	  2.3585e-02	  9.4340e-03	  7.6415e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           1	      transp	          23	      0.1215	  1.4688e+06	          17	     6.97912	    -1.82143	 1.93517e-06	  2.3582e-02	  9.4327e-03	  7.6418e-02	  0.0000e+00	  0.0000e+00	  0.0000e+00	
